,row_count,dist_num,min,25%,50%,75%,max,mean,std,total_sum,null_perc,zero_perc,pos_perc,neg_perc,most_freq,first_values,last_values
year,648.0,4.0,2018.0,2019.0,2020.0,2021.0,2021.0,2019.5185185185185,1.1242567716864391,1308648.0,0.0,0.0,100.0,0.0,"  year  count      freq
  2021    168  0.259259
  2018    160  0.246914
  2019    160  0.246914
  2020    160  0.246914","  year  count      freq
  2018    160  0.246914
  2019    160  0.246914
  2020    160  0.246914
  2021    168  0.259259","  year  count      freq
  2021    168  0.259259
  2020    160  0.246914
  2019    160  0.246914
  2018    160  0.246914"
week,648.0,17.0,1.0,5.0,9.0,13.0,17.0,8.61111111111111,4.689756669570781,5580.0,0.0,0.0,100.0,0.0,"  week  count      freq
     1     40  0.061728
     2     40  0.061728
    16     40  0.061728
    14     40  0.061728
    13     40  0.061728","  week  count      freq
     1     40  0.061728
     2     40  0.061728
     3     40  0.061728
     4     40  0.061728
     5     40  0.061728","  week  count      freq
    17     10  0.015432
    16     40  0.061728
    15     38  0.058642
    14     40  0.061728
    13     40  0.061728"
score,648.0,502.0,40.6,121.15,140.1,166.15,263.0,142.875,32.43103668785735,92583.0,0.0,0.0,100.0,0.0,"  score  count      freq
  151.8      5  0.007716
  134.5      4  0.006173
  169.4      4  0.006173
  128.8      4  0.006173
  116.1      3  0.004630","  score  count      freq
   40.6      1  0.001543
   44.6      1  0.001543
   47.8      1  0.001543
   66.1      1  0.001543
   70.1      1  0.001543","  score  count      freq
  263.0      1  0.001543
  255.2      1  0.001543
  246.5      1  0.001543
  245.8      1  0.001543
  239.8      1  0.001543"
win,648.0,2.0,0.0,0.0,0.0,1.0,1.0,0.4537037037037037,0.498236629490617,294.0,0.0,54.629629629629626,45.370370370370374,0.0,"  win  count      freq
    0    354  0.546296
    1    294  0.453704","  win  count      freq
    0    354  0.546296
    1    294  0.453704","  win  count      freq
    1    294  0.453704
    0    354  0.546296"
opp_score,648.0,502.0,40.6,121.15,140.1,166.15,263.0,142.875,32.43103668785735,92583.0,0.0,0.0,100.0,0.0,"  opp_score  count      freq
      151.8      5  0.007716
      134.5      4  0.006173
      169.4      4  0.006173
      128.8      4  0.006173
      116.1      3  0.004630","  opp_score  count      freq
       40.6      1  0.001543
       44.6      1  0.001543
       47.8      1  0.001543
       66.1      1  0.001543
       70.1      1  0.001543","  opp_score  count      freq
      263.0      1  0.001543
      255.2      1  0.001543
      246.5      1  0.001543
      245.8      1  0.001543
      239.8      1  0.001543"
